wavelength,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36
2070.7,,,,,,,0.0475944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075.7,,,,,,,0.104812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55026e-06,4.52654e-06,,,,,,,,
2080.7,,,,,,,0.227107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.59279e-06,1.54717e-05,0.000625601,0.000502464,0.001023,0.00176555,0.001332,0.00246045
2085.7,,,,,,,0.441891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090.7,,,,,,,0.693499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095.7,,,,,,,0.894021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,,,,,,,1.3612e-06,3.59856e-06,1.62986e-06,2.02315e-06,1.53725e-06,2.36929e-06,,,,,,,,,,,
2100,,,,,2.74524e-05,0.00152451,,,,,,,,,,,,,,,,,,,,2.60892e-05,,,,,,,,,,
2100.7,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6486e-05,0.000411908,0.000250641,0.000226209,0.000490438,0.00134423,0.00121182,0.00254112
2105.7,,,,,,,0.990484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110.7,,,,,,,0.954205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115.7,,,,,,,0.900188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78631e-06,8.39496e-06,,,,,,,,
2120.7,,,,,,,0.822227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85401e-05,6.50011e-05,0.000520331,0.000297274,0.00015345,0.00104328,0.000377566,0.000994265
2125.7,,,,,,,0.736447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130.7,,,,,,,0.652943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135.7,,,,,,,0.574136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,,,,,1.22833e-05,0.000319181,,,,,,,,,,,,,,1.27129e-06,6.90827e-06,2.30865e-06,1.60721e-06,2.14317e-06,2.72527e-06,9.88538e-06,,,,,,,,,,
2140.7,,,,,,,0.491559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000116255,0.000214996,1.8748e-05,0.000110102,0.000101297,0.00154486,0.00184276,0.000968047
2145.7,,,,,,,0.387794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150.7,,,,,,,0.26265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155.7,,,,,,,0.153201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.7,,,,,,,0.0783504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35097e-06,8.34868e-05,0.000259664,8.28765e-05,0.000720111,0.00276871,0.00137206,0.00185542
2165.7,,,,,,,0.0360984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170.7,,,,,,,0.0173393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175.7,,,,,,,0.00934411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,,,,,2.79759e-05,5.5252e-06,,,,,,,,,,,,,,1.80593e-06,5.17122e-06,1.59808e-06,9.57432e-07,2.26503e-06,2.02863e-06,1.46288e-05,,,,,,,,,,
2180.7,,,,,,,0.00513041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.14799e-05,2.30066e-05,0.000479226,6.20573e-05,0.000112329,0.00141445,0.00141212,0.00115964
2185.7,,,,,,,0.0024948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190.7,,,,,,,0.00120628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195.7,,,,,,,0.000531624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200.7,,,,,,,0.000172412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000744115,0.000116972
2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73878e-05,0.000359666,5.51411e-05,0.000395365,0.000486426,0.000139438,,
2205.7,,,,,,,4.43504e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,,,,,1.48541e-05,2.91596e-06,0.000559791,,,,,,,,,,,,,2.2684e-06,5.46558e-06,6.52724e-07,6.03122e-07,2.15151e-06,1.79367e-06,1.41934e-05,,,,,,,,,,
2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000600901,0.000425537
2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85078e-05,8.48933e-05,0.000203521,0.000555513,0.000772264,0.000797508,,
2240,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24239e-05,1.03947e-05,,,,,,,,
2243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00137206,3.59992e-05
2244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98704e-05,0.000123573,4.33108e-05,0.000105097,6.08785e-05,0.000493552,,
2259,,,,,,,,,,,,,,,,,,,,1.08239e-06,4.29326e-06,1.01383e-06,1.1331e-06,1.80515e-06,1.1591e-06,,,,,,,,,,,
2260,,,,,6.1256e-06,3.99618e-06,0.000110739,,,,,,,,,,,,,,,,,,,7.02277e-06,,,,,,,,,,
2263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011317,0.000343858
2264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000101092,0.000128596,0.000107274,0.000424392,0.000324953,0.000797508,,
2279,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18813e-05,1.63674e-05,,,,,,,,
2283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7111e-05,2.4036e-05,0.000257137
2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.86331e-05,3.80764e-05,0.000165423,0.000188174,0.000453329,,,
2299,,,,,,,,,,,,,,,,,,,,1.97749e-06,4.084e-06,6.35121e-07,1.73251e-06,1.80403e-06,1.98571e-06,,,,,,,,,,,
2300,,,,,1.16464e-05,6.64552e-06,4.267e-05,,,,,,,,,,,,,,,,,,,1.05187e-05,,,,,,,,,,
2303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000969047,0.000549824,0.00121006
2304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.53294e-05,0.000135628,0.000170436,0.000264244,0.000328964,,,
2319,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27441e-05,1.21982e-05,,,,,,,,
2323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00126397,0.00235353,0.000631247
2324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01414e-05,9.21268e-05,0.000322826,4.48414e-05,1.00294e-06,,,
2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08491e-05,0.000175815,0.000417067,0.000289267,0.000691026,0.00145457,0.00165248,0.00248062
2359,,,,,,,,,,,,,,,,,,,,5.19128e-06,8.79617e-06,3.61116e-06,1.8882e-06,4.25057e-06,5.3658e-06,,1.18611e-05,5.8728e-06,,,,,,,,
2360,,,,,4.5454e-05,1.77208e-05,6.90848e-05,,,,,,,,,,,,,,,,,,,2.53577e-05,,,,,,,,,,
2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44034e-05,8.0071e-06,7.64957e-05,0.000252233,0.000159468,7.45343e-05,0.00267401,0.00293439
2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0748e-05,0.00018787,0.000123316,0.000500462,0.000413211,0.000117369,0.000374561,2.24869e-05
2400,,,,,0.000118018,2.22961e-05,5.18136e-05,,,,,,,,,,,,,3.98804e-06,1.12726e-05,3.00262e-06,3.03468e-06,2.48983e-06,4.63209e-06,7.10043e-05,,,,,,,,,,
2404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77921e-05,0.000161749,0.000317813,0.000207191,0.000529552,0.000600889,0.00121182,0.000412428
2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61139e-05,0.000235089,9.84519e-05,0.000375347,0.000303891,0.0013041,0.0011317,0.000738136
2440,,,,,0.000364717,8.64532e-05,4.97817e-05,,,,,,,,,,,,,7.05638e-06,1.28493e-05,2.73843e-06,3.19792e-06,3.8658e-06,5.88177e-06,0.000121559,,,,,,,,,,
2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06469e-05,1.15535e-05,0.000179459,0.000115106,9.48782e-05,0.000156492,0.00111167,0.0019966
2463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00107161,0.00224869
2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80427e-05,0.000160745,0.000165423,0.000344318,0.000383123,0.000119375,,
2480,,,,,0.000180528,2.16474e-05,3.75903e-05,,,,,,,,,,,,,3.32447e-06,1.39031e-05,3.37258e-06,2.8967e-06,3.40796e-06,5.02484e-06,0.000516871,,,,,,,,,,
2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000144216,0.00099124
2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54751e-05,0.000331536,0.0002346,9.98922e-05,0.000844476,0.000461451,,
2500,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31334e-05,6.21506e-05,,,,,,,,
2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00159239,0.000640323
2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9365e-05,7.75593e-05,0.000483237,1.44133e-05,0.00016047,0.00118372,,
2519,,,,,,,,,,,,,,,,,,,,3.60329e-06,1.65114e-05,3.70337e-06,2.28341e-06,4.57142e-06,6.09437e-06,,,,,,,,,,,
2520,,,,,0.00150176,0.000340428,3.75903e-05,,,,,,,,,,,,,,,,,,,0.00112823,,,,,,,,,,
2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00100315,0.000509764,0.00181509
2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58268e-05,1.15535e-05,0.000396013,8.65799e-05,0.000120353,,,
2539,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78414e-05,6.00267e-05,,,,,,,,
2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000421325,0.00112168,0.000550577
2544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94338e-06,0.000145675,0.000158405,0.000547506,0.000309909,,,
2559,,,,,,,,,,,,,,,,,,,,1.04691e-05,1.99488e-05,2.91395e-06,4.34923e-06,5.83265e-06,7.26425e-06,,,,,,,,,,,
2560,,,,,0.000753347,0.000133911,2.84467e-05,,,,,,,,,,,,,,,,,,,0.000635018,,,,,,,,,,
2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000783463,0.000596895,0.000666541
2564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.88434e-05,0.000231071,6.1357e-05,0.000738682,0.000304894,,,
2579,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69015e-05,3.85905e-05,,,,,,,,
2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43873e-05,0.000408894,8.34134e-05,2.79258e-05,0.000861526,0.000180568,0.0005338,0.00144199
2599,,,,,,,,,,,,,,,,,,,,1.11918e-05,1.17433e-05,3.55377e-06,4.36765e-06,8.35978e-06,9.95788e-06,,,,,,,,,,,
2600,,,,,0.00267893,0.000540097,2.03191e-05,,,,,,,,,,,,,,,,,,,0.000551076,,,,,,,,,,
2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17589e-05,0.000222029,6.77734e-05,0.000259239,0.000347017,0.000178561,0.000671006,0.00148232
2619,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3653e-05,6.26584e-05,,,,,,,,
2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14637e-05,0.00033455,0.000325834,0.000601555,3.49023e-05,0.000959015,0.000531797,0.000181509
2640,,,,,0.00206286,0.000258126,1.82872e-05,,,,,,,,,,,,,1.26877e-05,2.58902e-05,2.40197e-06,3.5417e-06,8.56212e-06,5.64308e-06,0.000331334,,,,,,,,,,
2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6122e-05,6.68095e-05,0.000325834,0.000799738,0.000750199,0.00137432,0.0028042,0.00078553
2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84229e-05,0.000142661,0.000372954,0.000241223,0.00060377,0.000393236,0.00218327,0.00172433
2680,,,,,0.00876431,0.00234021,3.25105e-05,,,,,,,,,,,,,6.49543e-06,1.55801e-05,4.7497e-06,7.59918e-06,9.82233e-06,8.37389e-06,0.000344273,,,,,,,,,,
2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51637e-05,0.000277285,0.000511308,0.000317293,0.0001364,0.000378189,0.00165248,0.00244028
2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000367551,0.000121006
2704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32834e-05,0.000241117,0.000342877,0.000316292,0.000351029,0.000956006,,
2720,,,,,0.00453617,0.00142424,2.2351e-05,,,,,,,,,,,,,1.12966e-05,3.99318e-05,3.83506e-06,4.03191e-06,6.15288e-06,1.01764e-05,0.000294527,,,,,,,,,,
2723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000692037,0.000166383
2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30043e-05,0.00017481,9.66473e-05,0.000402371,0.000144423,0.000269848,,
2740,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16189e-05,7.66943e-05,,,,,,,,
2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00179269,0.00214785
2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23412e-05,7.26365e-05,0.000249639,0.000348322,0.001023,0.00200631,,
2759,,,,,,,,,,,,,,,,,,,,1.3861e-05,4.01204e-05,9.55415e-06,1.07171e-05,1.48491e-05,2.18652e-05,,,,,,,,,,,
2760,,,,,0.000448943,0.00013353,3.04786e-05,,,,,,,,,,,,,,,,,,,7.02077e-05,,,,,,,,,,
2763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000423635,0.000438646
2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7048e-05,0.00021801,0.000215552,0.000205189,6.72973e-05,0.000501577,,
2779,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75673e-05,5.86212e-05,,,,,,,,
2783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000196618,0.00107161,0.00184534
2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000126365,0.000325508,3.3987e-05,0.000423391,0.000424244,,,
2799,,,,,,,,,,,,,,,,,,,,1.75704e-05,4.39161e-05,1.89182e-05,1.34796e-05,1.75596e-05,2.1441e-05,,,,,,,,,,,
2800,,,,,0.000318196,5.24053e-05,3.45424e-05,,,,,,,,,,,,,,,,,,,0.000220823,,,,,,,,,,
2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000736315,0.00178267,0.000930737
2804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71006e-05,0.000167777,0.000201516,0.000230213,0.000184541,,,
2819,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89135e-05,0.00011242,,,,,,,,
2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00162511,0.00111167,0.00256129
2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02103e-05,0.000273266,0.000136349,0.000327302,0.000128376,,,
2839,,,,,,,,,,,,,,,,,,,,2.86211e-05,8.15034e-05,1.50667e-05,4.0449e-05,2.81515e-05,4.23662e-05,,,,,,,,,,,
2840,,,,,0.000227431,6.54485e-05,3.55584e-05,,,,,,,,,,,,,,,,,,,0.000146318,,,,,,,,,,
2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09582e-05,5.6763e-05,1.8748e-05,0.000643594,0.000146429,0.00153483,0.00243365,0.00189576
2859,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94151e-05,0.000150273,,,,,,,,
2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27375e-05,6.96226e-05,0.000629611,0.00102094,0.000118347,0.00112353,0.00189284,0.00225878
2880,,,,,0.000301385,0.000111802,7.31487e-05,,,,,,,,,,,,,3.50632e-05,0.000112756,1.89273e-05,1.37876e-05,3.97261e-05,3.00003e-05,0.000183675,,,,,,,,,,
2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000162758,0.000173805,0.000193495,0.000336311,0.000582708,0.00110347,0.0025338,0.00270246
2900,,,,,8.42428e-05,4.67822e-05,2.74307e-05,,,,,,,,,,,,,2.03615e-05,3.89793e-05,9.11971e-06,1.17164e-05,1.14395e-05,2.10763e-05,4.42756e-05,,,,,,,,,,
2904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91225e-05,2.41117e-06,1.89485e-05,0.000122113,0.000705067,0.000299943,0.000112168,0.000693767
2953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000998497,4.41671e-05
2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99473e-05,0.000230066,5.12311e-06,6.25578e-05,0.000480408,0.000175552,,
2980,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040489,0.000478497,,,,,,,,
3000,,,,,4.61762e-05,1.95337e-05,1.21914e-05,,,,,,,,,,,,,2.25297e-05,2.28332e-05,1.06748e-05,8.56028e-06,1.2346e-05,1.18288e-05,3.33506e-05,0.000177089,6.63288e-05,,,,,,,,
3003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000472709,0.00023092
3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29478e-05,0.000353638,0.000193495,0.000157145,0.000260765,0.00242763,,
3053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000276871,0.00105158,0.000898468
3054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73028e-05,0.000268243,2.90744e-05,1.85171e-05,0.000457341,,,
3099,,,,,,,,,,,,,,,,,,,,1.28308e-05,1.23194e-05,8.52868e-06,8.5311e-06,7.15068e-06,7.45398e-06,,6.54362e-05,7.56546e-05,,,,,,,,
3100,,,,,6.71068e-05,2.21828e-05,1.11755e-05,,,,,,,,,,,,,,,,,,,2.82808e-05,,,,,,,,,,
3104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58714e-05,8.95147e-05,9.69481e-05,0.00040037,0.00015345,0.000118372,0.000429644,3.30749e-05
3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63768e-05,0.000168782,2.83726e-05,0.00014113,0.000389141,0.000774435,0.00101152,0.00133106
3200,,,,,0.000165362,3.39275e-05,1.42234e-05,,,,,,,,,,,,,1.878e-05,1.89452e-05,1.21111e-05,1.36477e-05,3.62006e-05,2.88869e-05,5.22124e-05,,,,,,,,,,
3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00106159,0.00079158
3204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70845e-05,0.000166773,4.71206e-05,4.28396e-05,0.000709079,0.000871741,,
3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00123185,0.00065444
3254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6579e-05,0.000199926,0.000130334,0.000129119,0.000148435,0.000797508,,
3299,,,,,,,,,,,,,,,,,,,,6.04092e-05,8.54105e-06,1.94962e-05,2.23691e-05,8.86711e-05,8.98014e-05,,5.73151e-05,3.197e-05,,,,,,,,
3300,,,,,6.03442e-05,2.28406e-05,1.21914e-05,,,,,,,,,,,,,,,,,,,6.33046e-05,,,,,,,,,,
3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000282889,0.000349524,0.00204702
3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98704e-06,8.83091e-05,1.94498e-05,0.000283262,0.000311914,,,
3354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15729e-05,0.000152707,0.000104267,0.000188174,0.00055262,0.000527659,0.0022033,0.000396294
3400,,,,,3.57716e-05,1.20014e-05,7.11168e-06,,,,,,,,,,,,,0.000149133,6.81845e-06,1.52216e-05,1.36044e-05,0.000104994,0.000148959,2.42529e-05,,,,,,,,,,
3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000104124,0.000112521,7.24855e-05,0.000136126,0.000149438,0.000503583,0.00183275,0.000674608
3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000713069,0.00175459
3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77395e-05,0.00014668,6.35627e-05,0.000253234,0.000652914,0.000472486,,
3491,,,,,,,,,,,,,,,,,,,,9.80507e-05,,,,,,,,,,,,,,,,
3500,,,,,6.31347e-05,1.28396e-05,7.11168e-06,,,,,,,,,,,,,,2.17985e-05,2.17645e-05,3.88096e-05,0.000109415,0.00124042,7.15957e-05,3.96935e-05,2.29677e-05,,,,,,,,
3501,,,,,,,,,,,,,,,,,,,,0.000139402,,,,,,,,,,,,,,,,
3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00079419,0.00122014
3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09663e-05,0.000169787,8.34134e-05,5.38497e-06,0.000521529,0.00145457,,
3511,,,,,,,,,,,,,,,,,,,,0.000206436,,,,,,,,,,,,,,,,
3521,,,,,,,,,,,,,,,,,,,,0.000267519,,,,,,,,,,,,,,,,
3531,,,,,,,,,,,,,,,,,,,,0.000452924,,,,,,,,,,,,,,,,
3541,,,,,,,,,,,,,,,,,,,,0.000684507,,,,,,,,,,,,,,,,
3551,,,,,,,,,,,,,,,,,,,,0.000954673,,,,,,,,,,,,,,,,
3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00209659,0.00150225,0.00391252
3554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43954e-05,0.000500318,0.000228585,2.84262e-05,0.00112329,,,
3561,,,,,,,,,,,,,,,,,,,,0.00126756,,,,,,,,,,,,,,,,
3571,,,,,,,,,,,,,,,,,,,,0.00161246,,,,,,,,,,,,,,,,
3581,,,,,,,,,,,,,,,,,,,,0.00216026,,,,,,,,,,,,,,,,
3591,,,,,,,,,,,,,,,,,,,,0.00300692,,,,,,,,,,,,,,,,
3599,,,,,,,,,,,,,,,,,,,,,4.46508e-05,3.58393e-05,4.57033e-05,4.00635e-05,0.000168989,,3.02592e-05,3.25362e-05,,,,,,,,
3600,,,,,5.23419e-05,1.78201e-05,5.07977e-06,,,,,,,,,,,,,,,,,,,6.19486e-05,,,,,,,,,,
3601,,,,,,,,,,,,,,,,,,,,0.00431642,,,,,,,,,,,,,,,,
3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000130408,6.77137e-05,5.96526e-05,6.496e-05,0.000107315,0.000803526,0.000171257,0.00113947
3611,,,,,,,,,,,,,,,,,,,,0.00676094,,,,,,,,,,,,,,,,
3621,,,,,,,,,,,,,,,,,,,,0.0106915,,,,,,,,,,,,,,,,
3631,,,,,,,,,,,,,,,,,,,,0.0164154,,,,,,,,,,,,,,,,
3641,,,,,,,,,,,,,,,,,,,,0.0255403,,,,,,,,,,,,,,,,
3651,,,,,,,,,,,,,,,,,,,,0.0418728,,,,,,,,,,,,,,,,
3654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88192e-05,5.71648e-05,0.000128328,4.31398e-05,0.000205603,0.00044841,0.000362543,0.000833932
3661,,,,,,,,,,,,,,,,,,,,0.0741786,,,,,,,,,,,,,,,,
3671,,,,,,,,,,,,,,,,,,,,0.141929,,,,,,,,,,,,,,,,
3681,,,,,,,,,,,,,,,,,,,,0.278897,,,,,,,,,,,,,,,,
3691,,,,,,,,,,,,,,,,,,,,0.507656,,,,,,,,,,,,,,,,
3700,,,,,9.97719e-05,1.30352e-05,1.32074e-05,,,,,,,,,,,,,,0.000651044,,3.68994e-05,1.48359e-05,2.85544e-05,3.24449e-05,,,,,,,,,,
3701,,,,,,,,,,,,,,,,,,,,0.761687,,,,,,,,,,,,,,,,
3703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000660991,0.000263188
3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000128386,0.00020294,1.26323e-05,7.78719e-05,0.000442297,0.000100315,,
3711,,,,,,,,,,,,,,,,,,,,0.916045,,,,,,,,,,,,,,,,
3721,,,,,,,,,,,,,,,,,,,,0.918878,,,,,,,,,,,,,,,,
3731,,,,,,,,,,,,,,,,,,,,0.860887,,,,,,,,,,,,,,,,
3741,,,,,,,,,,,,,,,,,,,,0.823452,,,,,,,,,,,,,,,,
3751,,,,,,,,,,,,,,,,,,,,0.836743,,,,,,,,,,,,,,,,
3753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00197296,0.00234953
3754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55235e-06,8.09752e-05,0.000362929,7.49692e-05,0.000505482,0.000282889,,
3761,,,,,,,,,,,,,,,,,,,,0.871331,,,,,,,,,,,,,,,,
3771,,,,,,,,,,,,,,,,,,,,0.902714,,,,,,,,,,,,,,,,
3781,,,,,,,,,,,,,,,,,,,,0.913774,,,,,,,,,,,,,,,,
3791,,,,,,,,,,,,,,,,,,,,0.931608,,,,,,,,,,,,,,,,
3799,,,,,,,,,,,,,,,,,,,,,,,,1.24192e-05,7.42244e-06,,3.93504e-05,8.47616e-05,,,,,,,,
3800,,,,,0.00015492,2.50265e-05,3.14946e-05,,,,,,,,,,,,,,,,,,,4.888e-05,,,,,,,,,,
3801,,,,,,,,,,,,,,,,,,,,0.94322,,,,,,,,,,,,,,,,
3803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000926914,0.000703054,0.000241003
3804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000113223,0.000302401,2.86734e-05,0.00023822,0.0003069,,,
3811,,,,,,,,,,,,,,,,,,,,0.932535,,,,,,,,,,,,,,,,
3819,,,,,,,,,,,,,,,,,,,,,,0.00101221,,,,,,,,,,,,,,
3821,,,,,,,,,,,,,,,,,,,,0.905789,,,,,,,,,,,,,,,,
3831,,,,,,,,,,,,,,,,,,,,0.912626,,,,,,,,,,,,,,,,
3841,,,,,,,,,,,,,,,,,,,,0.964247,,,,,,,,,,,,,,,,
3851,,,,,,,,,,,,,,,,,,,,1,0.000234858,0.00195115,,,,,,,,,,,,,,
3854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54144e-06,0.000220019,0.00022658,8.02741e-05,0.000509494,0.000753369,0.00179269,0.000789563
3856,,,,,,,,,,,,,,,,,,,,,,0.00252329,,,,,,,,,,,,,,
3861,,,,,,,,,,,,,,,,,,,,0.942164,0.000513604,0.00332195,,,,,,,,,,,,,,
3866,,,,,,,,,,,,,,,,,,,,,0.000775623,0.00435619,,,,,,,,,,,,,,
