wavelength,Oa01,Oa02,Oa03,Oa04,Oa05,Oa06,Oa07,Oa08,Oa09,Oa10,Oa11,Oa12,Oa13,Oa14,Oa15,Oa16,Oa17,Oa18,Oa19,Oa20,Oa21
705.3833008,,,,,,,,,,,0.9572412968,,,,,,,,,,
705.4789429,,,,,,,,,,,0.9662340283,,,,,,,,,,
705.5715332,,,,,,,,,,,0.9736441374,,,,,,,,,,
705.6657715,,,,,,,,,,,0.9796726108,,,,,,,,,,
705.7607422,,,,,,,,,,,0.9844700694,,,,,,,,,,
705.8548584,,,,,,,,,,,0.9881169796,,,,,,,,,,
705.9500122,,,,,,,,,,,0.990704596,,,,,,,,,,
706.0419312,,,,,,,,,,,0.9923476577,,,,,,,,,,
706.1375122,,,,,,,,,,,0.9932028651,,,,,,,,,,
706.2332153,,,,,,,,,,,0.9934694767,,,,,,,,,,
706.3261108,,,,,,,,,,,0.993394196,,,,,,,,,,
706.4204712,,,,,,,,,,,0.9932095408,,,,,,,,,,
706.5147705,,,,,,,,,,,0.9931207299,,,,,,,,,,
706.609314,,,,,,,,,,,0.9932700992,,,,,,,,,,
706.7044067,,,,,,,,,,,0.9937221408,,,,,,,,,,
706.796814,,,,,,,,,,,0.9944396019,,,,,,,,,,
706.8917847,,,,,,,,,,,0.9953385592,,,,,,,,,,
706.9875488,,,,,,,,,,,0.9962550998,,,,,,,,,,
707.0805664,,,,,,,,,,,0.9970191121,,,,,,,,,,
707.1752319,,,,,,,,,,,0.9975079894,,,,,,,,,,
707.2687988,,,,,,,,,,,0.997629106,,,,,,,,,,
707.3637085,,,,,,,,,,,0.9973837733,,,,,,,,,,
707.4588013,,,,,,,,,,,0.9968624115,,,,,,,,,,
707.5515137,,,,,,,,,,,0.9961733222,,,,,,,,,,
707.6461182,,,,,,,,,,,0.9955211282,,,,,,,,,,
707.7419434,,,,,,,,,,,0.9950481653,,,,,,,,,,
707.835083,,,,,,,,,,,0.9948785901,,,,,,,,,,
707.9296875,,,,,,,,,,,0.9950778484,,,,,,,,,,
708.0229492,,,,,,,,,,,0.9956204891,,,,,,,,,,
708.1181641,,,,,,,,,,,0.9964005351,,,,,,,,,,
708.2133179,,,,,,,,,,,0.9972745776,,,,,,,,,,
708.3060913,,,,,,,,,,,0.9980598688,,,,,,,,,,
708.4003906,,,,,,,,,,,0.9986056089,,,,,,,,,,
708.4962158,,,,,,,,,,,0.9987886548,,,,,,,,,,
708.5895996,,,,,,,,,,,0.9986049533,,,,,,,,,,
708.6843262,,,,,,,,,,,0.9980747104,,,,,,,,,,
708.7770386,,,,,,,,,,,0.9973520041,,,,,,,,,,
708.8726807,,,,,,,,,,,0.9966000319,,,,,,,,,,
708.9675903,,,,,,,,,,,0.9959706068,,,,,,,,,,
709.0608521,,,,,,,,,,,0.9956268072,,,,,,,,,,
709.1547241,,,,,,,,,,,0.9956364036,,,,,,,,,,
709.2507935,,,,,,,,,,,0.995993495,,,,,,,,,,
709.3439331,,,,,,,,,,,0.9966284037,,,,,,,,,,
709.4389038,,,,,,,,,,,0.9973915219,,,,,,,,,,
709.5310059,,,,,,,,,,,0.9981245399,,,,,,,,,,
709.6273804,,,,,,,,,,,0.9986568093,,,,,,,,,,
709.7221069,,,,,,,,,,,0.9988701344,,,,,,,,,,
709.8152466,,,,,,,,,,,0.9987031221,,,,,,,,,,
709.9090576,,,,,,,,,,,0.9982202053,,,,,,,,,,
710.005127,,,,,,,,,,,0.9974961281,,,,,,,,,,
710.0985718,,,,,,,,,,,0.9967027307,,,,,,,,,,
710.1935425,,,,,,,,,,,0.9960255623,,,,,,,,,,
710.2853394,,,,,,,,,,,0.995600462,,,,,,,,,,
710.3817749,,,,,,,,,,,0.9955501556,,,,,,,,,,
710.4764404,,,,,,,,,,,0.9958731532,,,,,,,,,,
710.5696411,,,,,,,,,,,0.9965079427,,,,,,,,,,
710.6636353,,,,,,,,,,,0.9973426461,,,,,,,,,,
710.7594604,,,,,,,,,,,0.9981936812,,,,,,,,,,
710.8533325,,,,,,,,,,,0.9988821745,,,,,,,,,,
710.9478149,,,,,,,,,,,0.9992877841,,,,,,,,,,
711.0397949,,,,,,,,,,,0.9993326664,,,,,,,,,,
711.1361084,,,,,,,,,,,0.998983562,,,,,,,,,,
711.2310181,,,,,,,,,,,0.9983633757,,,,,,,,,,
711.3239136,,,,,,,,,,,0.9976102114,,,,,,,,,,
711.4181519,,,,,,,,,,,0.996886611,,,,,,,,,,
711.5134277,,,,,,,,,,,0.9963255525,,,,,,,,,,
711.6079712,,,,,,,,,,,0.9960818291,,,,,,,,,,
711.7022705,,,,,,,,,,,0.9961256981,,,,,,,,,,
711.7945557,,,,,,,,,,,0.996437192,,,,,,,,,,
711.890564,,,,,,,,,,,0.9968403578,,,,,,,,,,
711.9854126,,,,,,,,,,,0.997132659,,,,,,,,,,
712.0783691,,,,,,,,,,,0.9970740676,,,,,,,,,,
712.1729736,,,,,,,,,,,0.9964276552,,,,,,,,,,
712.2674561,,,,,,,,,,,0.9949826598,,,,,,,,,,
712.3624878,,,,,,,,,,,0.9925830364,,,,,,,,,,
712.4568481,,,,,,,,,,,0.9891210198,,,,,,,,,,
712.5491333,,,,,,,,,,,0.9845200777,,,,,,,,,,
712.6447754,,,,,,,,,,,0.9786890745,,,,,,,,,,
712.7399902,,,,,,,,,,,0.9714972973,,,,,,,,,,
712.8327026,,,,,,,,,,,0.9627358913,,,,,,,,,,
712.9279175,,,,,,,,,,,0.9520794749,,,,,,,,,,
713.0212402,,,,,,,,,,,0.939088881,,,,,,,,,,
713.1170654,,,,,,,,,,,0.9232454896,,,,,,,,,,
713.2113037,,,,,,,,,,,0.903953433,,,,,,,,,,
713.303833,,,,,,,,,,,0.8806524873,,,,,,,,,,
713.3991089,,,,,,,,,,,0.8528394103,,,,,,,,,,
713.4944458,,,,,,,,,,,0.8201841116,,,,,,,,,,
713.5871582,,,,,,,,,,,0.7825724483,,,,,,,,,,
713.6825562,,,,,,,,,,,0.7401402593,,,,,,,,,,
713.7752686,,,,,,,,,,,0.6933073997,,,,,,,,,,
713.8717041,,,,,,,,,,,0.6427651644,,,,,,,,,,
713.9657593,,,,,,,,,,,0.5894244909,,,,,,,,,,
714.0585327,,,,,,,,,,,0.5343588591,,,,,,,,,,
714.1535645,,,,,,,,,,,0.478736043,,,,,,,,,,
714.2489014,,,,,,,,,,,0.4237242043,,,,,,,,,,
714.3414917,,,,,,,,,,,0.3704298735,,,,,,,,,,
714.437439,,,,,,,,,,,0.3198203146,,,,,,,,,,
714.5292358,,,,,,,,,,,0.2726840377,,,,,,,,,,
714.6262207,,,,,,,,,,,0.2295990437,,,,,,,,,,
714.7202759,,,,,,,,,,,0.1909263134,,,,,,,,,,
714.8129883,,,,,,,,,,,0.1568175107,,,,,,,,,,
714.9078369,,,,,,,,,,,0.1272394508,,,,,,,,,,
715.0032959,,,,,,,,,,,0.1020065993,,,,,,,,,,
715.0958252,,,,,,,,,,,0.08081738651,,,,,,,,,,
715.1918335,,,,,,,,,,,0.06329231709,,,,,,,,,,
715.2833862,,,,,,,,,,,0.04900823534,,,,,,,,,,
715.3807373,,,,,,,,,,,0.03752892092,,,,,,,,,,
715.4746704,,,,,,,,,,,0.0284280628,,,,,,,,,,
715.5673828,,,,,,,,,,,0.0213065818,,,,,,,,,,
715.6622925,,,,,,,,,,,0.01580381207,,,,,,,,,,
715.7576904,,,,,,,,,,,0.01160332467,,,,,,,,,,
715.850647,,,,,,,,,,,0.008434325457,,,,,,,,,,
715.9462891,,,,,,,,,,,0.00607069442,,,,,,,,,,
716.0378418,,,,,,,,,,,0.004327172413,,,,,,,,,,
716.1351318,,,,,,,,,,,0.003054876579,,,,,,,,,,
716.229126,,,,,,,,,,,0.002136209514,,,,,,,,,,
716.3217163,,,,,,,,,,,0.001479724655,,,,,,,,,,
716.416748,,,,,,,,,,,0.00101536233,,,,,,,,,,
716.5119019,,,,,,,,,,,0.0006901978049,,,,,,,,,,
716.6054077,,,,,,,,,,,0.0004647723981,,,,,,,,,,
716.7007446,,,,,,,,,,,0.0003100408358,,,,,,,,,,
716.7922363,,,,,,,,,,,0.00020488062,,,,,,,,,,
716.8894653,,,,,,,,,,,0.0001341148018,,,,,,,,,,
716.9835815,,,,,,,,,,,8.696306759e-05,,,,,,,,,,
717.0761108,,,,,,,,,,,5.585484178e-05,,,,,,,,,,
717.1715088,,,,,,,,,,,3.553399074e-05,,,,,,,,,,
717.2657471,,,,,,,,,,,2.23906809e-05,,,,,,,,,,
717.3603516,,,,,,,,,,,1.397401411e-05,,,,,,,,,,
717.4551392,,,,,,,,,,,8.637610335e-06,,,,,,,,,,
717.546814,,,,,,,,,,,5.287757176e-06,,,,,,,,,,
717.6438599,,,,,,,,,,,3.205866051e-06,,,,,,,,,,
717.7379761,,,,,,,,,,,1.924886874e-06,,,,,,,,,,
717.8302612,,,,,,,,,,,1.144565317e-06,,,,,,,,,,
717.9259644,,,,,,,,,,,6.739742844e-07,,,,,,,,,,
718.0197144,,,,,,,,,,,3.93008122e-07,,,,,,,,,,
718.1151733,,,,,,,,,,,2.269386954e-07,,,,,,,,,,
718.2094727,,,,,,,,,,,1.297635777e-07,,,,,,,,,,
718.3012695,,,,,,,,,,,7.347291131e-08,,,,,,,,,,
718.3981934,,,,,,,,,,,4.119240771e-08,,,,,,,,,,
718.4924316,,,,,,,,,,,2.286739331e-08,,,,,,,,,,
746.048645,,,,,,,,,,,,1.65316294e-08,,,,,,,,,
746.1289673,,,,,,,,,,,,2.787804476e-08,,,,,,,,,
746.2154541,,,,,,,,,,,,4.665292153e-08,,,,,,,,,
746.2941895,,,,,,,,,,,,7.747701147e-08,,,,,,,,,
746.3744507,,,,,,,,,,,,1.276875849e-07,,,,,,,,,
746.4603271,,,,,,,,,,,,2.088398361e-07,,,,,,,,,
746.539978,,,,,,,,,,,,3.389782819e-07,,,,,,,,,
746.619812,,,,,,,,,,,,5.460470902e-07,,,,,,,,,
746.7050781,,,,,,,,,,,,8.729554679e-07,,,,,,,,,
746.7858276,,,,,,,,,,,,1.385045948e-06,,,,,,,,,
746.8651123,,,,,,,,,,,,2.1809808e-06,,,,,,,,,
746.949646,,,,,,,,,,,,3.408480325e-06,,,,,,,,,
747.0314941,,,,,,,,,,,,5.286831311e-06,,,,,,,,,
747.1103516,,,,,,,,,,,,8.13884526e-06,,,,,,,,,
747.1942749,,,,,,,,,,,,1.243567749e-05,,,,,,,,,
747.2771606,,,,,,,,,,,,1.885916572e-05,,,,,,,,,
747.355896,,,,,,,,,,,,2.838758155e-05,,,,,,,,,
747.4388428,,,,,,,,,,,,4.241268834e-05,,,,,,,,,
747.5229492,,,,,,,,,,,,6.289729936e-05,,,,,,,,,
747.6014404,,,,,,,,,,,,9.258618957e-05,,,,,,,,,
747.6837158,,,,,,,,,,,,0.0001352845429,,,,,,,,,
747.7686768,,,,,,,,,,,,0.000196221139,,,,,,,,,
747.8468628,,,,,,,,,,,,0.0002825198171,,,,,,,,,
747.9284058,,,,,,,,,,,,0.0004037983308,,,,,,,,,
748.013916,,,,,,,,,,,,0.0005729281111,,,,,,,,,
748.0922852,,,,,,,,,,,,0.0008069776231,,,,,,,,,
748.1732178,,,,,,,,,,,,0.001128366799,,,,,,,,,
748.2592773,,,,,,,,,,,,0.001566271414,,,,,,,,,
748.3378906,,,,,,,,,,,,0.002158280695,,,,,,,,,
748.4181519,,,,,,,,,,,,0.002952324459,,,,,,,,,
748.5048218,,,,,,,,,,,,0.004008880351,,,,,,,,,
748.583252,,,,,,,,,,,,0.005403389689,,,,,,,,,
748.6635742,,,,,,,,,,,,0.007228834089,,,,,,,,,
748.7502441,,,,,,,,,,,,0.009598380886,,,,,,,,,
748.8284912,,,,,,,,,,,,0.01264787279,,,,,,,,,
748.9086304,,,,,,,,,,,,0.01653802395,,,,,,,,,
748.9956665,,,,,,,,,,,,0.02145589143,,,,,,,,,
749.0737305,,,,,,,,,,,,0.02761526965,,,,,,,,,
749.1538086,,,,,,,,,,,,0.0352559872,,,,,,,,,
749.2412109,,,,,,,,,,,,0.04464078322,,,,,,,,,
749.3189087,,,,,,,,,,,,0.0560506247,,,,,,,,,
749.3988647,,,,,,,,,,,,0.06977649778,,,,,,,,,
749.4868774,,,,,,,,,,,,0.08610895276,,,,,,,,,
749.5641479,,,,,,,,,,,,0.1053249612,,,,,,,,,
749.6439209,,,,,,,,,,,,0.1276712269,,,,,,,,,
749.7320557,,,,,,,,,,,,0.1533463895,,,,,,,,,
749.8095093,,,,,,,,,,,,0.1824803352,,,,,,,,,
749.8892822,,,,,,,,,,,,0.2151173204,,,,,,,,,
749.9771118,,,,,,,,,,,,0.2511953115,,,,,,,,,
750.0548706,,,,,,,,,,,,0.2905368209,,,,,,,,,
750.1345215,,,,,,,,,,,,0.3328329623,,,,,,,,,
750.2218628,,,,,,,,,,,,0.3776518703,,,,,,,,,
750.300354,,,,,,,,,,,,0.4244354367,,,,,,,,,
750.3800049,,,,,,,,,,,,0.472524941,,,,,,,,,
750.46698,,,,,,,,,,,,0.5211814642,,,,,,,,,
750.5458984,,,,,,,,,,,,0.5696136355,,,,,,,,,
750.6254883,,,,,,,,,,,,0.61703372,,,,,,,,,
750.711731,,,,,,,,,,,,0.662679255,,,,,,,,,
750.7918701,,,,,,,,,,,,0.705866456,,,,,,,,,
750.8708496,,,,,,,,,,,,0.7460238338,,,,,,,,,
750.9564819,,,,,,,,,,,,0.7827265859,,,,,,,,,
751.0377197,,,,,,,,,,,,0.8157038689,,,,,,,,,
751.1162109,,,,,,,,,,,,0.8448567986,,,,,,,,,
751.201355,,,,,,,,,,,,0.8702433705,,,,,,,,,
751.2835083,,,,,,,,,,,,0.8920592666,,,,,,,,,
751.3616943,,,,,,,,,,,,0.9106062055,,,,,,,,,
751.4458618,,,,,,,,,,,,0.9262619615,,,,,,,,,
751.5292358,,,,,,,,,,,,0.939430654,,,,,,,,,
751.6071777,,,,,,,,,,,,0.9505095482,,,,,,,,,
751.6906128,,,,,,,,,,,,0.9598597884,,,,,,,,,
751.7747803,,,,,,,,,,,,0.967779994,,,,,,,,,
751.8526611,,,,,,,,,,,,0.9744997621,,,,,,,,,
751.9354248,,,,,,,,,,,,0.9801759124,,,,,,,,,
752.0202026,,,,,,,,,,,,0.9848997593,,,,,,,,,
752.0982056,,,,,,,,,,,,0.9887356758,,,,,,,,,
752.1803589,,,,,,,,,,,,0.9917228222,,,,,,,,,
752.265686,,,,,,,,,,,,0.9938958287,,,,,,,,,
752.3436279,,,,,,,,,,,,0.9953135848,,,,,,,,,
752.4251099,,,,,,,,,,,,0.9960798025,,,,,,,,,
752.5111084,,,,,,,,,,,,0.9963164926,,,,,,,,,
752.5890503,,,,,,,,,,,,0.9961882234,,,,,,,,,
752.6702271,,,,,,,,,,,,0.9958702326,,,,,,,,,
752.7567139,,,,,,,,,,,,0.9955150485,,,,,,,,,
752.8345947,,,,,,,,,,,,0.9952867031,,,,,,,,,
752.9155273,,,,,,,,,,,,0.9952746034,,,,,,,,,
753.0020142,,,,,,,,,,,,0.995541513,,,,,,,,,
753.0800171,,,,,,,,,,,,0.9960724115,,,,,,,,,
753.1608276,,,,,,,,,,,,0.9968025088,,,,,,,,,
753.2476196,,,,,,,,,,,,0.9976517558,,,,,,,,,
753.3253174,,,,,,,,,,,,0.9984655976,,,,,,,,,
753.4059448,,,,,,,,,,,,0.9991303086,,,,,,,,,
753.4931641,,,,,,,,,,,,0.9995482564,,,,,,,,,
753.5704956,,,,,,,,,,,,0.9996184111,,,,,,,,,
753.6509399,,,,,,,,,,,,0.9993631244,,,,,,,,,
753.7382812,,,,,,,,,,,,0.9987908006,,,,,,,,,
753.8156738,,,,,,,,,,,,0.9980117679,,,,,,,,,
753.8959351,,,,,,,,,,,,0.9971299171,,,,,,,,,
753.9832153,,,,,,,,,,,,0.9962762594,,,,,,,,,
754.0612183,,,,,,,,,,,,0.9955713749,,,,,,,,,
754.140686,,,,,,,,,,,,0.9951126575,,,,,,,,,
754.2283325,,,,,,,,,,,,0.9949585199,,,,,,,,,
754.3067627,,,,,,,,,,,,0.9950786233,,,,,,,,,
754.3856201,,,,,,,,,,,,0.9954297543,,,,,,,,,
754.4732666,,,,,,,,,,,,0.995923996,,,,,,,,,
754.5523071,,,,,,,,,,,,0.9964203238,,,,,,,,,
754.6309204,,,,,,,,,,,,0.9967984557,,,,,,,,,
754.7182617,,,,,,,,,,,,0.9969443679,,,,,,,,,
754.7979126,,,,,,,,,,,,0.9967692494,,,,,,,,,
754.8763428,,,,,,,,,,,,0.9962602854,,,,,,,,,
754.9630127,,,,,,,,,,,,0.9954427481,,,,,,,,,
755.0436401,,,,,,,,,,,,0.9943903089,,,,,,,,,
755.1220093,,,,,,,,,,,,0.9932283759,,,,,,,,,
755.2080688,,,,,,,,,,,,0.99209553,,,,,,,,,
755.2896118,,,,,,,,,,,,0.9910997152,,,,,,,,,
755.3674927,,,,,,,,,,,,0.9903704524,,,,,,,,,
755.4527588,,,,,,,,,,,,0.9899582267,,,,,,,,,
755.5353394,,,,,,,,,,,,0.9898591638,,,,,,,,,
755.6129761,,,,,,,,,,,,0.9900251627,,,,,,,,,
755.6974487,,,,,,,,,,,,0.9903421402,,,,,,,,,
755.7809448,,,,,,,,,,,,0.9906481504,,,,,,,,,
755.8582153,,,,,,,,,,,,0.9907768965,,,,,,,,,
755.9423828,,,,,,,,,,,,0.9905511141,,,,,,,,,
756.0264282,,,,,,,,,,,,0.9898022413,,,,,,,,,
756.0952759,,,,,,,,,,,,,1.741666544e-08,,,,,,,,
756.1037598,,,,,,,,,,,,0.9884073734,,,,,,,,,
756.1548462,,,,,,,,,,,,,2.506976493e-08,,,,,,,,
756.1872559,,,,,,,,,,,,0.9862796068,,,,,,,,,
756.2131348,,,,,,,,,,,,,3.595218345e-08,,,,,,,,
756.2683105,,,,,,,,,,,,,5.136761061e-08,,,,,,,,
756.2717285,,,,,,,,,,,,0.9833596945,,,,,,,,,
756.3226929,,,,,,,,,,,,,7.312163319e-08,,,,,,,,
756.3494873,,,,,,,,,,,,0.9796159863,,,,,,,,,
756.3793945,,,,,,,,,,,,,1.037041741e-07,,,,,,,,
756.4320679,,,,,,,,,,,,0.9750139713,,,,,,,,,
756.4399414,,,,,,,,,,,,,1.465355268e-07,,,,,,,,
756.4950562,,,,,,,,,,,,,2.062942599e-07,,,,,,,,
756.517395,,,,,,,,,,,,0.9695082903,,,,,,,,,
756.5504761,,,,,,,,,,,,,2.893547162e-07,,,,,,,,
756.5949707,,,,,,,,,,,,0.9630038738,,,,,,,,,
756.6046753,,,,,,,,,,,,,4.043663751e-07,,,,,,,,
756.6647339,,,,,,,,,,,,,5.630188298e-07,,,,,,,,
756.6773071,,,,,,,,,,,,0.955347538,,,,,,,,,
756.7216187,,,,,,,,,,,,,7.810444345e-07,,,,,,,,
756.7628784,,,,,,,,,,,,0.9463055134,,,,,,,,,
756.7774048,,,,,,,,,,,,,1.079529625e-06,,,,,,,,
756.8309326,,,,,,,,,,,,,1.486625365e-06,,,,,,,,
756.8405151,,,,,,,,,,,,0.9355748892,,,,,,,,,
756.8890991,,,,,,,,,,,,,2.0397556e-06,,,,,,,,
756.9224854,,,,,,,,,,,,0.922791779,,,,,,,,,
756.9492188,,,,,,,,,,,,,2.788472102e-06,,,,,,,,
757.0041504,,,,,,,,,,,,,3.798117177e-06,,,,,,,,
757.0084229,,,,,,,,,,,,0.9075383544,,,,,,,,,
757.0592041,,,,,,,,,,,,,5.154481642e-06,,,,,,,,
757.0858765,,,,,,,,,,,,0.8894028068,,,,,,,,,
757.1143188,,,,,,,,,,,,,6.969770766e-06,,,,,,,,
757.1674805,,,,,,,,,,,,0.8679950833,,,,,,,,,
757.1746216,,,,,,,,,,,,,9.390124433e-06,,,,,,,,
757.2306519,,,,,,,,,,,,,1.260504905e-05,,,,,,,,
757.2539673,,,,,,,,,,,,0.8429998159,,,,,,,,,
757.286377,,,,,,,,,,,,,1.685939242e-05,,,,,,,,
757.3312988,,,,,,,,,,,,0.8142103553,,,,,,,,,
757.3398438,,,,,,,,,,,,,2.246803888e-05,,,,,,,,
757.3990479,,,,,,,,,,,,,2.983421655e-05,,,,,,,,
757.4126587,,,,,,,,,,,,0.7815551162,,,,,,,,,
757.4584351,,,,,,,,,,,,,3.947256846e-05,,,,,,,,
757.4996338,,,,,,,,,,,,0.7451291084,,,,,,,,,
757.5134888,,,,,,,,,,,,,5.203657565e-05,,,,,,,,
757.5678101,,,,,,,,,,,,,6.835304521e-05,,,,,,,,
757.5765381,,,,,,,,,,,,0.7051950097,,,,,,,,,
757.6239014,,,,,,,,,,,,,8.946321759e-05,,,,,,,,
757.6577759,,,,,,,,,,,,0.6621843576,,,,,,,,,
757.6842651,,,,,,,,,,,,,0.0001166738439,,,,,,,,
757.7399292,,,,,,,,,,,,,0.0001516165939,,,,,,,,
757.744751,,,,,,,,,,,,0.6166670918,,,,,,,,,
757.7952881,,,,,,,,,,,,,0.0001963201066,,,,,,,,
757.8220215,,,,,,,,,,,,0.5693342686,,,,,,,,,
757.8494873,,,,,,,,,,,,,0.000253299746,,,,,,,,
757.902771,,,,,,,,,,,,0.5209473372,,,,,,,,,
757.9089355,,,,,,,,,,,,,0.0003256539057,,,,,,,,
757.9667969,,,,,,,,,,,,,0.0004171892942,,,,,,,,
757.9896851,,,,,,,,,,,,0.4723103642,,,,,,,,,
758.0222778,,,,,,,,,,,,,0.0005325587117,,,,,,,,
758.0675049,,,,,,,,,,,,0.4242173433,,,,,,,,,
758.0761719,,,,,,,,,,,,,0.0006774251815,,,,,,,,
758.133728,,,,,,,,,,,,,0.0008586494951,,,,,,,,
758.147644,,,,,,,,,,,,0.3774164319,,,,,,,,,
758.1939087,,,,,,,,,,,,,0.001084508374,,,,,,,,
758.234375,,,,,,,,,,,,0.3325735033,,,,,,,,,
758.2487793,,,,,,,,,,,,,0.001364933327,,,,,,,,
758.3041382,,,,,,,,,,,,,0.001711800694,,,,,,,,
758.3130493,,,,,,,,,,,,0.2902498841,,,,,,,,,
758.3588257,,,,,,,,,,,,,0.002139222343,,,,,,,,
758.3925171,,,,,,,,,,,,0.2508855462,,,,,,,,,
758.4189453,,,,,,,,,,,,,0.002663898049,,,,,,,,
758.475647,,,,,,,,,,,,,0.003305491526,,,,,,,,
758.4793701,,,,,,,,,,,,0.2147891372,,,,,,,,,
758.531311,,,,,,,,,,,,,0.004087017849,,,,,,,,
758.5585327,,,,,,,,,,,,0.1821420342,,,,,,,,,
758.5848389,,,,,,,,,,,,,0.005035275128,,,,,,,,
758.5901489,,,,,,,,,,,,,,1.502109015e-08,,,,,,,
758.6373901,,,,,,,,,,,,0.1530056298,,,,,,,,,
758.6433716,,,,,,,,,,,,,0.006181315985,,,,,,,,
758.6553345,,,,,,,,,,,,,,2.247910835e-08,,,,,,,
758.703125,,,,,,,,,,,,,0.007560844533,,,,,,,,
758.7199707,,,,,,,,,,,,,,3.348850441e-08,,,,,,,
758.7245483,,,,,,,,,,,,0.1273363084,,,,,,,,,
758.7583618,,,,,,,,,,,,,0.009214711376,,,,,,,,
758.7814331,,,,,,,,,,,,,,4.966561207e-08,,,,,,,
758.8042603,,,,,,,,,,,,0.1050029993,,,,,,,,,
758.8129883,,,,,,,,,,,,,0.01118938718,,,,,,,,
758.8407593,,,,,,,,,,,,,,7.33262624e-08,,,,,,,
758.8685913,,,,,,,,,,,,,0.01353722438,,,,,,,,
758.8823853,,,,,,,,,,,,0.08580534905,,,,,,,,,
758.9060059,,,,,,,,,,,,,,1.077739071e-07,,,,,,,
758.9285278,,,,,,,,,,,,,0.01631698944,,,,,,,,
758.9696045,,,,,,,,,,,,0.06949566305,,,,,,,,,
758.9707031,,,,,,,,,,,,,,1.576946431e-07,,,,,,,
758.9846802,,,,,,,,,,,,,0.01959388144,,,,,,,,
759.0321655,,,,,,,,,,,,,,2.297067283e-07,,,,,,,
759.0402222,,,,,,,,,,,,,0.02343987115,,,,,,,,
759.0499268,,,,,,,,,,,,0.05579560995,,,,,,,,,
759.0914917,,,,,,,,,,,,,,3.331089431e-07,,,,,,,
759.0941162,,,,,,,,,,,,,0.02793360874,,,,,,,,
759.1276245,,,,,,,,,,,,0.04441288486,,,,,,,,,
759.1532593,,,,,,,,,,,,,0.03316017613,,,,,,,,
759.1567383,,,,,,,,,,,,,,4.809025427e-07,,,,,,,
759.2120361,,,,,,,,,,,,,0.03921073675,,,,,,,,
759.2144775,,,,,,,,,,,,0.03505558893,,,,,,,,,
759.2214355,,,,,,,,,,,,,,6.911742503e-07,,,,,,,
759.267395,,,,,,,,,,,,,0.04618173093,,,,,,,,
759.2828369,,,,,,,,,,,,,,9.889680541e-07,,,,,,,
759.2955933,,,,,,,,,,,,0.02744152769,,,,,,,,,
759.3213501,,,,,,,,,,,,,0.05417407304,,,,,,,,
759.3421631,,,,,,,,,,,,,,1.408774665e-06,,,,,,,
759.3731079,,,,,,,,,,,,0.0213073194,,,,,,,,,
759.3782959,,,,,,,,,,,,,0.0632918179,,,,,,,,
759.4073486,,,,,,,,,,,,,,1.997877689e-06,,,,,,,
759.4382324,,,,,,,,,,,,,0.07364030182,,,,,,,,
759.4592285,,,,,,,,,,,,0.01641262136,,,,,,,,,
759.472168,,,,,,,,,,,,,,2.820763484e-06,,,,,,,
759.4938354,,,,,,,,,,,,,0.08532452583,,,,,,,,
759.5334473,,,,,,,,,,,,,,3.964953976e-06,,,,,,,
759.5411987,,,,,,,,,,,,0.01254330855,,,,,,,,,
759.5490112,,,,,,,,,,,,,0.09844638407,,,,,,,,
759.5927734,,,,,,,,,,,,,,5.548638001e-06,,,,,,,
759.6035767,,,,,,,,,,,,,0.113102302,,,,,,,,
759.6186523,,,,,,,,,,,,0.009512156248,,,,,,,,,
759.6580811,,,,,,,,,,,,,,7.730564903e-06,,,,,,,
759.6630859,,,,,,,,,,,,,0.1293804646,,,,,,,,
759.7042847,,,,,,,,,,,,0.007158545312,,,,,,,,,
759.7207642,,,,,,,,,,,,,0.1473563462,,,,,,,,
759.7228394,,,,,,,,,,,,,,1.072308805e-05,,,,,,,
759.7762451,,,,,,,,,,,,,0.167092219,,,,,,,,
759.7841187,,,,,,,,,,,,,,1.480855826e-05,,,,,,,
759.7870483,,,,,,,,,,,,0.005346698686,,,,,,,,,
759.8297729,,,,,,,,,,,,,0.1886296123,,,,,,,,
759.8434448,,,,,,,,,,,,,,2.036075966e-05,,,,,,,
759.8640747,,,,,,,,,,,,0.003963625524,,,,,,,,,
759.8880005,,,,,,,,,,,,,0.2119898051,,,,,,,,
759.9086914,,,,,,,,,,,,,,2.787199992e-05,,,,,,,
759.9476929,,,,,,,,,,,,,0.2371683717,,,,,,,,
759.9490967,,,,,,,,,,,,0.002916549798,,,,,,,,,
759.9735107,,,,,,,,,,,,,,3.798723992e-05,,,,,,,
760.0030518,,,,,,,,,,,,,0.2641333938,,,,,,,,
760.0324707,,,,,,,,,,,,0.002130269073,,,,,,,,,
760.03479,,,,,,,,,,,,,,5.154732207e-05,,,,,,,
760.0579224,,,,,,,,,,,,,0.2928224504,,,,,,,,
760.0941162,,,,,,,,,,,,,,6.964326894e-05,,,,,,,
760.1096191,,,,,,,,,,,,0.001544542727,,,,,,,,,
760.1130981,,,,,,,,,,,,,0.3231412172,,,,,,,,
760.1593018,,,,,,,,,,,,,,9.368253814e-05,,,,,,,
760.1728516,,,,,,,,,,,,,0.3549639285,,,,,,,,
760.1940308,,,,,,,,,,,,0.001111669,,,,,,,,,
760.2243652,,,,,,,,,,,,,,0.0001254732779,,,,,,,
760.2295532,,,,,,,,,,,,,0.3881309927,,,,,,,,
760.2779541,,,,,,,,,,,,0.0007942587254,,,,,,,,,
