wavelength,S1,S2,S3,S4,S5,S6,S7,S8,S9,F1,F2
851.3,,,0.01299780958,,,,,,,,
851.35,,,0.01326801251,,,,,,,,
851.4,,,0.0135523492,,,,,,,,
851.45,,,0.01385094054,,,,,,,,
851.5,,,0.0141638464,,,,,,,,
851.55,,,0.01449111488,,,,,,,,
851.6,,,0.01483282029,,,,,,,,
851.65,,,0.01518908369,,,,,,,,
851.7,,,0.01556007475,,,,,,,,
851.75,,,0.01594599752,,,,,,,,
851.8,,,0.016347066,,,,,,,,
851.85,,,0.0167634769,,,,,,,,
851.9,,,0.01719538689,,,,,,,,
851.95,,,0.01764289973,,,,,,,,
852,,,0.01810606629,,,,,,,,
852.05,,,0.01858489719,,,,,,,,
852.1,,,0.01907936482,,,,,,,,
852.15,,,0.01958944877,,,,,,,,
852.2,,,0.02011523184,,,,,,,,
852.25,,,0.02065681317,,,,,,,,
852.3,,,0.02121436406,,,,,,,,
852.35,,,0.0217881304,,,,,,,,
852.4,,,0.02237842455,,,,,,,,
852.45,,,0.02298560884,,,,,,,,
852.5,,,0.02361007376,,,,,,,,
852.55,,,0.02425221444,,,,,,,,
852.6,,,0.02491240902,,,,,,,,
852.65,,,0.02559100164,,,,,,,,
852.7,,,0.0262882922,,,,,,,,
852.75,,,0.02700453369,,,,,,,,
852.8,,,0.02773993733,,,,,,,,
852.85,,,0.02849468473,,,,,,,,
852.9,,,0.02926894583,,,,,,,,
852.95,,,0.03006290095,,,,,,,,
853,,,0.0308767648,,,,,,,,
853.05,,,0.03171081069,,,,,,,,
853.1,,,0.03256539323,,,,,,,,
853.15,,,0.03344087022,,,,,,,,
853.2,,,0.03433789788,,,,,,,,
853.25,,,0.03525720154,,,,,,,,
853.3,,,0.0361996384,,,,,,,,
853.35,,,0.03716622763,,,,,,,,
853.4,,,0.03815816535,,,,,,,,
853.45,,,0.03917684032,,,,,,,,
853.5,,,0.04022384925,,,,,,,,
853.55,,,0.04130100959,,,,,,,,
853.6,,,0.04241036741,,,,,,,,
853.65,,,0.04355419827,,,,,,,,
853.7,,,0.0447350006,,,,,,,,
853.75,,,0.04595548253,,,,,,,,
853.8,,,0.04721854585,,,,,,,,
853.85,,,0.04852727116,,,,,,,,
853.9,,,0.0498849095,,,,,,,,
853.95,,,0.05129488394,,,,,,,,
854,,,0.05276080223,,,,,,,,
854.05,,,0.0542864787,,,,,,,,
854.1,,,0.0558758997,,,,,,,,
854.15,,,0.05753327655,,,,,,,,
854.2,,,0.05926332086,,,,,,,,
854.25,,,0.06107085164,,,,,,,,
854.3,,,0.06296091055,,,,,,,,
854.35,,,0.06493871027,,,,,,,,
854.4,,,0.06700956887,,,,,,,,
854.45,,,0.06917884105,,,,,,,,
854.5,,,0.07145185871,,,,,,,,
854.55,,,0.07383389257,,,,,,,,
854.6,,,0.07633014368,,,,,,,,
854.65,,,0.07894576756,,,,,,,,
854.7,,,0.08168592801,,,,,,,,
854.75,,,0.08455587156,,,,,,,,
854.8,,,0.08756100901,,,,,,,,
854.85,,,0.09070698931,,,,,,,,
854.9,,,0.09399975146,,,,,,,,
854.95,,,0.09744554502,,,,,,,,
855,,,0.101050914,,,,,,,,
855.05,,,0.1048224407,,,,,,,,
855.1,,,0.1087670795,,,,,,,,
855.15,,,0.1128920657,,,,,,,,
855.2,,,0.1172044106,,,,,,,,
855.25,,,0.1217110206,,,,,,,,
855.3,,,0.1264186365,,,,,,,,
855.35,,,0.1313337978,,,,,,,,
855.4,,,0.1364628368,,,,,,,,
855.45,,,0.1418118967,,,,,,,,
855.5,,,0.1473869672,,,,,,,,
855.55,,,0.1531939275,,,,,,,,
855.6,,,0.1592385863,,,,,,,,
855.65,,,0.1655267115,,,,,,,,
855.7,,,0.1720640401,,,,,,,,
855.75,,,0.1788562677,,,,,,,,
855.8,,,0.1859090144,,,,,,,,
855.85,,,0.1932277736,,,,,,,,
855.9,,,0.2008178462,,,,,,,,
855.95,,,0.2086839274,,,,,,,,
856,,,0.2168305609,,,,,,,,
856.05,,,0.2252625389,,,,,,,,
856.1,,,0.2339836955,,,,,,,,
856.15,,,0.2429973488,,,,,,,,
856.2,,,0.2523062559,,,,,,,,
856.25,,,0.2619125664,,,,,,,,
856.3,,,0.2718177699,,,,,,,,
856.35,,,0.2820226279,,,,,,,,
856.4,,,0.2925270868,,,,,,,,
856.45,,,0.3033301705,,,,,,,,
856.5,,,0.3144298546,,,,,,,,
856.55,,,0.3258229292,,,,,,,,
856.6,,,0.3375048629,,,,,,,,
856.65,,,0.3494696796,,,,,,,,
856.7,,,0.3617098619,,,,,,,,
856.75,,,0.3742162922,,,,,,,,
856.8,,,0.3869782376,,,,,,,,
856.85,,,0.399981922,,,,,,,,
856.9,,,0.4132148849,,,,,,,,
856.95,,,0.426662006,,,,,,,,
857,,,0.44030678,,,,,,,,
857.05,,,0.4541315511,,,,,,,,
857.1,,,0.468117634,,,,,,,,
857.15,,,0.4822454165,,,,,,,,
857.2,,,0.4964944343,,,,,,,,
857.25,,,0.5108434218,,,,,,,,
857.3,,,0.5252703419,,,,,,,,
857.35,,,0.5397524071,,,,,,,,
857.4,,,0.5542661044,,,,,,,,
857.45,,,0.5687872367,,,,,,,,
857.5,,,0.5832909961,,,,,,,,
857.55,,,0.5977520741,,,,,,,,
857.6,,,0.6121448139,,,,,,,,
857.65,,,0.6264433545,,,,,,,,
857.7,,,0.6406195452,,,,,,,,
857.75,,,0.6546504002,,,,,,,,
857.8,,,0.6685110288,,,,,,,,
857.85,,,0.6821773244,,,,,,,,
857.9,,,0.6956261772,,,,,,,,
857.95,,,0.7088356533,,,,,,,,
858,,,0.7217851333,,,,,,,,
858.05,,,0.7344554089,,,,,,,,
858.1,,,0.7468287413,,,,,,,,
858.15,,,0.7588888868,,,,,,,,
858.2,,,0.7706210989,,,,,,,,
858.25,,,0.782012115,,,,,,,,
858.3,,,0.7930501371,,,,,,,,
858.35,,,0.8037248128,,,,,,,,
858.4,,,0.8140272228,,,,,,,,
858.45,,,0.8239498777,,,,,,,,
858.5,,,0.8334846838,,,,,,,,
858.55,,,0.8426277843,,,,,,,,
858.6,,,0.8513773719,,,,,,,,
858.65,,,0.859731837,,,,,,,,
858.7,,,0.8676910964,,,,,,,,
858.75,,,0.8752566058,,,,,,,,
858.8,,,0.8824313529,,,,,,,,
858.85,,,0.8892198285,,,,,,,,
858.9,,,0.8956279706,,,,,,,,
858.95,,,0.9016630825,,,,,,,,
859,,,0.9073337234,,,,,,,,
859.05,,,0.9126495779,,,,,,,,
859.1,,,0.9176213061,,,,,,,,
859.15,,,0.9222603842,,,,,,,,
859.2,,,0.9265789395,,,,,,,,
859.25,,,0.9305895891,,,,,,,,
859.3,,,0.9343026942,,,,,,,,
859.35,,,0.9377327015,,,,,,,,
859.4,,,0.9408941944,,,,,,,,
859.45,,,0.9438004533,,,,,,,,
859.5,,,0.9464647054,,,,,,,,
859.55,,,0.9489000808,,,,,,,,
859.6,,,0.9511195817,,,,,,,,
859.65,,,0.9531360671,,,,,,,,
859.7,,,0.9549622081,,,,,,,,
859.75,,,0.9566105443,,,,,,,,
859.8,,,0.9580932389,,,,,,,,
859.85,,,0.9594225491,,,,,,,,
859.9,,,0.9606097327,,,,,,,,
859.95,,,0.9616668972,,,,,,,,
860,,,0.9626038604,,,,,,,,
860.05,,,0.9634244173,,,,,,,,
860.1,,,0.9641419541,,,,,,,,
860.15,,,0.9647698415,,,,,,,,
860.2,,,0.9653165825,,,,,,,,
860.25,,,0.965790487,,,,,,,,
860.3,,,0.9661988209,,,,,,,,
860.35,,,0.9665483437,,,,,,,,
860.4,,,0.9668450011,,,,,,,,
860.45,,,0.9670940743,,,,,,,,
860.5,,,0.9673001624,,,,,,,,
860.55,,,0.9674672614,,,,,,,,
860.6,,,0.9675988485,,,,,,,,
860.65,,,0.9676979975,,,,,,,,
860.7,,,0.9677675123,,,,,,,,
860.75,,,0.967810068,,,,,,,,
860.8,,,0.9678282952,,,,,,,,
860.85,,,0.9678207687,,,,,,,,
860.9,,,0.9677948134,,,,,,,,
860.95,,,0.9677537267,,,,,,,,
861,,,0.9677010466,,,,,,,,
861.05,,,0.9676404837,,,,,,,,
861.1,,,0.9675758043,,,,,,,,
861.15,,,0.967510674,,,,,,,,
861.2,,,0.9674484848,,,,,,,,
861.25,,,0.9673921843,,,,,,,,
861.3,,,0.9673441312,,,,,,,,
861.35,,,0.9673059951,,,,,,,,
861.4,,,0.9672787132,,,,,,,,
861.45,,,0.9672625103,,,,,,,,
861.5,,,0.9672569783,,,,,,,,
861.55,,,0.9672601196,,,,,,,,
861.6,,,0.967268408,,,,,,,,
861.65,,,0.9672838201,,,,,,,,
861.7,,,0.9673049925,,,,,,,,
861.75,,,0.9673307355,,,,,,,,
861.8,,,0.9673601476,,,,,,,,
861.85,,,0.9673926811,,,,,,,,
861.9,,,0.9674281543,,,,,,,,
861.95,,,0.9674667177,,,,,,,,
862,,,0.96750878,,,,,,,,
862.05,,,0.9675549098,,,,,,,,
862.1,,,0.967605725,,,,,,,,
862.15,,,0.967661783,,,,,,,,
862.2,,,0.9677234851,,,,,,,,
862.25,,,0.9677910001,,,,,,,,
862.3,,,0.9678605184,,,,,,,,
862.35,,,0.9679344815,,,,,,,,
862.4,,,0.968013061,,,,,,,,
862.45,,,0.9680953087,,,,,,,,
862.5,,,0.9681800601,,,,,,,,
862.55,,,0.9682659927,,,,,,,,
862.6,,,0.9683516912,,,,,,,,
862.65,,,0.968435714,,,,,,,,
862.7,,,0.9685166582,,,,,,,,
862.75,,,0.9685932197,,,,,,,,
862.8,,,0.9686642425,,,,,,,,
862.85,,,0.9687287541,,,,,,,,
862.9,,,0.9687859826,,,,,,,,
862.95,,,0.9688353515,,,,,,,,
863,,,0.9688732243,,,,,,,,
863.05,,,0.968901138,,,,,,,,
863.1,,,0.9689203298,,,,,,,,
863.15,,,0.9689306164,,,,,,,,
863.2,,,0.9689317492,,,,,,,,
863.25,,,0.9689233504,,,,,,,,
863.3,,,0.9689048586,,,,,,,,
863.35,,,0.9688754907,,,,,,,,
863.4,,,0.9688342255,,,,,,,,
863.45,,,0.9687798087,,,,,,,,
863.5,,,0.9687107806,,,,,,,,
863.55,,,0.9686255196,,,,,,,,
863.6,,,0.9685222981,,,,,,,,
863.65,,,0.96839934,,,,,,,,
863.7,,,0.9682507523,,,,,,,,
863.75,,,0.9680783343,,,,,,,,
863.8,,,0.9678810881,,,,,,,,
863.85,,,0.9676574727,,,,,,,,
863.9,,,0.9674059968,,,,,,,,
863.95,,,0.9671251607,,,,,,,,
864,,,0.9668133693,,,,,,,,
864.05,,,0.9664688247,,,,,,,,
864.1,,,0.9660894055,,,,,,,,
864.15,,,0.9656725458,,,,,,,,
864.2,,,0.9652151224,,,,,,,,
864.25,,,0.9647133636,,,,,,,,
864.3,,,0.9641627849,,,,,,,,
864.35,,,0.9635566264,,,,,,,,
864.4,,,0.9628872134,,,,,,,,
864.45,,,0.9621512246,,,,,,,,
864.5,,,0.9613415115,,,,,,,,
864.55,,,0.960450498,,,,,,,,
864.6,,,0.95947034,,,,,,,,
864.65,,,0.9583930903,,,,,,,,
864.7,,,0.9572108908,,,,,,,,
864.75,,,0.9559160718,,,,,,,,
864.8,,,0.9545014804,,,,,,,,
864.85,,,0.9529602097,,,,,,,,
864.9,,,0.9512865236,,,,,,,,
864.95,,,0.9494746107,,,,,,,,
865,,,0.9475204007,,,,,,,,
865.05,,,0.9454210477,,,,,,,,
865.1,,,0.9431736484,,,,,,,,
865.15,,,0.9407765175,,,,,,,,
865.2,,,0.9382304552,,,,,,,,
865.25,,,0.935537011,,,,,,,,
865.3,,,0.9327000869,,,,,,,,
865.35,,,0.9297253144,,,,,,,,
865.4,,,0.9266206617,,,,,,,,
865.45,,,0.9233964137,,,,,,,,
865.5,,,0.9200653547,,,,,,,,
865.55,,,0.9166428012,,,,,,,,
865.6,,,0.9131465868,,,,,,,,
865.65,,,0.9095969574,,,,,,,,
865.7,,,0.9060117426,,,,,,,,
865.75,,,0.9024199272,,,,,,,,
865.8,,,0.8988476664,,,,,,,,
865.85,,,0.8953222359,,,,,,,,
865.9,,,0.8918716546,,,,,,,,
865.95,,,0.8885241845,,,,,,,,
866,,,0.8853078132,,,,,,,,
866.05,,,0.8822497359,,,,,,,,
866.1,,,0.8793758583,,,,,,,,
866.15,,,0.8767103324,,,,,,,,
866.2,,,0.8742751401,,,,,,,,
866.25,,,0.8720897296,,,,,,,,
866.3,,,0.8701699365,,,,,,,,
866.35,,,0.8685261691,,,,,,,,
866.4,,,0.8671726465,,,,,,,,
866.45,,,0.8661163437,,,,,,,,
866.5,,,0.8653608392,,,,,,,,
866.55,,,0.8649063299,,,,,,,,
866.6,,,0.8647497003,,,,,,,,
866.65,,,0.8648846445,,,,,,,,
866.7,,,0.8653018367,,,,,,,,
866.75,,,0.8659891477,,,,,,,,
866.8,,,0.8669318994,,,,,,,,
866.85,,,0.8681131521,,,,,,,,
866.9,,,0.8695140144,,,,,,,,
866.95,,,0.8711112871,,,,,,,,
867,,,0.8728838364,,,,,,,,
867.05,,,0.8748110124,,,,,,,,
867.1,,,0.8768695372,,,,,,,,
867.15,,,0.8790359083,,,,,,,,
867.2,,,0.8812867509,,,,,,,,
867.25,,,0.8835991651,,,,,,,,
867.3,,,0.8859510657,,,,,,,,
867.35,,,0.8883215146,,,,,,,,
867.4,,,0.8906910402,,,,,,,,
867.45,,,0.8930419376,,,,,,,,
867.5,,,0.8953585395,,,,,,,,
867.55,,,0.8976265842,,,,,,,,
867.6,,,0.8998319716,,,,,,,,
867.65,,,0.901970381,,,,,,,,
867.7,,,0.9040360897,,,,,,,,
867.75,,,0.9060259742,,,,,,,,
867.8,,,0.9079393998,,,,,,,,
867.85,,,0.9097780237,,,,,,,,
867.9,,,0.9115455179,,,,,,,,
867.95,,,0.9132472295,,,,,,,,
868,,,0.9148897945,,,,,,,,
868.05,,,0.9164807299,,,,,,,,
868.1,,,0.9180280259,,,,,,,,
868.15,,,0.9195397594,,,,,,,,
868.2,,,0.9210187603,,,,,,,,
868.25,,,0.9224772535,,,,,,,,
868.3,,,0.923921915,,,,,,,,
868.35,,,0.9253584496,,,,,,,,
868.4,,,0.9267916099,,,,,,,,
868.45,,,0.9282251726,,,,,,,,
868.5,,,0.9296619544,,,,,,,,
868.55,,,0.9311038553,,,,,,,,
868.6,,,0.9325519194,,,,,,,,
868.65,,,0.9340064037,,,,,,,,
868.7,,,0.9354668467,,,,,,,,
868.75,,,0.936932133,,,,,,,,
868.8,,,0.9383954194,,,,,,,,
868.85,,,0.9398595098,,,,,,,,
868.9,,,0.9413218736,,,,,,,,
868.95,,,0.9427794462,,,,,,,,
869,,,0.9442288301,,,,,,,,
869.05,,,0.945666357,,,,,,,,
869.1,,,0.9470881471,,,,,,,,
869.15,,,0.94849017,,,,,,,,
869.2,,,0.9498683077,,,,,,,,
869.25,,,0.9512184223,,,,,,,,
869.3,,,0.9525364304,,,,,,,,
869.35,,,0.9538175885,,,,,,,,
869.4,,,0.9550543287,,,,,,,,
869.45,,,0.9562479302,,,,,,,,
869.5,,,0.9573954617,,,,,,,,
869.55,,,0.9584945308,,,,,,,,
869.6,,,0.9595433765,,,,,,,,
869.65,,,0.9605409311,,,,,,,,
869.7,,,0.9614868664,,,,,,,,
869.75,,,0.962381538,,,,,,,,
869.8,,,0.9632260772,,,,,,,,
869.85,,,0.964022008,,,,,,,,
869.9,,,0.9647716665,,,,,,,,
869.95,,,0.9654746807,,,,,,,,
870,,,0.966134302,,,,,,,,
870.05,,,0.9667637691,,,,,,,,
870.1,,,0.9673593693,,,,,,,,
870.15,,,0.9679212343,,,,,,,,
870.2,,,0.9684533754,,,,,,,,
870.25,,,0.9689572989,,,,,,,,
870.3,,,0.969435501,,,,,,,,
870.35,,,0.9698896661,,,,,,,,
870.4,,,0.9703214958,,,,,,,,
870.45,,,0.9707324148,,,,,,,,
870.5,,,0.9711237078,,,,,,,,
870.55,,,0.9714908775,,,,,,,,
870.6,,,0.9718406534,,,,,,,,
870.65,,,0.9721741897,,,,,,,,
870.7,,,0.9724926355,,,,,,,,
870.75,,,0.9727972292,,,,,,,,
870.8,,,0.9730893269,,,,,,,,
870.85,,,0.9733704092,,,,,,,,
870.9,,,0.9736420639,,,,,,,,
870.95,,,0.9739059479,,,,,,,,
871,,,0.9741637295,,,,,,,,
871.05,,,0.9744170173,,,,,,,,
871.1,,,0.9746634961,,,,,,,,
871.15,,,0.9749062405,,,,,,,,
871.2,,,0.9751483515,,,,,,,,
871.25,,,0.9753906642,,,,,,,,
871.3,,,0.9756337776,,,,,,,,
871.35,,,0.9758780877,,,,,,,,
871.4,,,0.9761238383,,,,,,,,
871.45,,,0.9763711859,,,,,,,,
871.5,,,0.9766202745,,,,,,,,
871.55,,,0.9768713147,,,,,,,,
871.6,,,0.9771246571,,,,,,,,
871.65,,,0.9773781244,,,,,,,,
871.7,,,0.9776321086,,,,,,,,
871.75,,,0.9778909344,,,,,,,,
871.8,,,0.9781560708,,,,,,,,
871.85,,,0.9784292864,,,,,,,,
871.9,,,0.9787125932,,,,,,,,
871.95,,,0.9790081484,,,,,,,,
872,,,0.9793181208,,,,,,,,
872.05,,,0.9796445365,,,,,,,,
872.1,,,0.9799891178,,,,,,,,
872.15,,,0.9803531329,,,,,,,,
872.2,,,0.9807347753,,,,,,,,
872.25,,,0.981133111,,,,,,,,
872.3,,,0.9815510922,,,,,,,,
872.35,,,0.9819875836,,,,,,,,
872.4,,,0.9824409781,,,,,,,,
872.45,,,0.9829093447,,,,,,,,
872.5,,,0.9833905893,,,,,,,,
872.55,,,0.9838826103,,,,,,,,
872.6,,,0.984383437,,,,,,,,
872.65,,,0.9848913362,,,,,,,,
872.7,,,0.9854048805,,,,,,,,
872.75,,,0.9859198773,,,,,,,,
872.8,,,0.9864356928,,,,,,,,
872.85,,,0.9869549462,,,,,,,,
872.9,,,0.9874775397,,,,,,,,
872.95,,,0.9880036123,,,,,,,,
873,,,0.9885334682,,,,,,,,
873.05,,,0.9890674832,,,,,,,,
873.1,,,0.9896059962,,,,,,,,
873.15,,,0.9901491928,,,,,,,,
873.2,,,0.9906969902,,,,,,,,
873.25,,,0.9912489313,,,,,,,,
873.3,,,0.9917995587,,,,,,,,
873.35,,,0.992350382,,,,,,,,
873.4,,,0.9929012324,,,,,,,,
873.45,,,0.9934498585,,,,,,,,
873.5,,,0.9939936939,,,,,,,,
873.55,,,0.9945299751,,,,,,,,
873.6,,,0.9950558621,,,,,,,,
873.65,,,0.9955685486,,,,,,,,
873.7,,,0.9960653476,,,,,,,,
873.75,,,0.9965437436,,,,,,,,
873.8,,,0.9970008747,,,,,,,,
873.85,,,0.9974293196,,,,,,,,
873.9,,,0.9978328524,,,,,,,,
873.95,,,0.9982095299,,,,,,,,
874,,,0.9985574049,,,,,,,,
874.05,,,0.9988744523,,,,,,,,
874.1,,,0.9991584854,,,,,,,,
874.15,,,0.9994070728,,,,,,,,
874.2,,,0.9996174649,,,,,,,,
874.25,,,0.9997865353,,,,,,,,
874.3,,,0.9999107439,,,,,,,,
874.35,,,0.9999825557,,,,,,,,
874.4,,,0.9999983728,,,,,,,,
874.45,,,0.9999563665,,,,,,,,
874.5,,,0.9998516408,,,,,,,,
874.55,,,0.9996791601,,,,,,,,
874.6,,,0.999433839,,,,,,,,
874.65,,,0.999110604,,,,,,,,
874.7,,,0.9987044187,,,,,,,,
874.75,,,0.9982102687,,,,,,,,
874.8,,,0.9976231065,,,,,,,,
874.85,,,0.9969367881,,,,,,,,
874.9,,,0.9961414397,,,,,,,,
874.95,,,0.9952368276,,,,,,,,
875,,,0.994216864,,,,,,,,
875.05,,,0.9930749902,,,,,,,,
875.1,,,0.9918041312,,,,,,,,
875.15,,,0.990396663,,,,,,,,
875.2,,,0.9888443967,,,,,,,,
875.25,,,0.987138582,,,,,,,,
875.3,,,0.9852699295,,,,,,,,
875.35,,,0.9832286533,,,,,,,,
875.4,,,0.9809990601,,,,,,,,
875.45,,,0.9785752009,,,,,,,,
875.5,,,0.9759472821,,,,,,,,
875.55,,,0.9731045715,,,,,,,,
875.6,,,0.970036446,,,,,,,,
875.65,,,0.9667325199,,,,,,,,
875.7,,,0.9631827458,,,,,,,,
875.75,,,0.9593774872,,,,,,,,
875.8,,,0.9553075639,,,,,,,,
875.85,,,0.9509642752,,,,,,,,
875.9,,,0.9463352141,,,,,,,,
875.95,,,0.9414148625,,,,,,,,
876,,,0.9361981061,,,,,,,,
876.05,,,0.9306784427,,,,,,,,
876.1,,,0.9248500196,,,,,,,,
876.15,,,0.9187076604,,,,,,,,
876.2,,,0.9122468699,,,,,,,,
876.25,,,0.9054638197,,,,,,,,
876.3,,,0.8983553217,,,,,,,,
876.35,,,0.890918797,,,,,,,,
876.4,,,0.8831487378,,,,,,,,
876.45,,,0.87504491,,,,,,,,
876.5,,,0.8666089548,,,,,,,,
876.55,,,0.8578410034,,,,,,,,
876.6,,,0.8487421104,,,,,,,,
876.65,,,0.8393143834,,,,,,,,
876.7,,,0.8295610991,,,,,,,,
876.75,,,0.8194867952,,,,,,,,
876.8,,,0.8090973318,,,,,,,,
876.85,,,0.7983999156,,,,,,,,
876.9,,,0.7873997498,,,,,,,,
876.95,,,0.776108007,,,,,,,,
877,,,0.7645378321,,,,,,,,
877.05,,,0.752701718,,,,,,,,
877.1,,,0.7406133757,,,,,,,,
877.15,,,0.7282876426,,,,,,,,
877.2,,,0.7157403649,,,,,,,,
877.25,,,0.7029882591,,,,,,,,
877.3,,,0.6900487615,,,,,,,,
877.35,,,0.6769398734,,,,,,,,
877.4,,,0.6636765219,,,,,,,,
877.45,,,0.6502797304,,,,,,,,
877.5,,,0.6367696396,,,,,,,,
877.55,,,0.623165529,,,,,,,,
877.6,,,0.6094868635,,,,,,,,
877.65,,,0.595753245,,,,,,,,
877.7,,,0.581984352,,,,,,,,
877.75,,,0.5681998615,,,,,,,,
877.8,,,0.5544193518,,,,,,,,
877.85,,,0.5406621881,,,,,,,,
877.9,,,0.5269436348,,,,,,,,
877.95,,,0.5132858856,,,,,,,,
878,,,0.499707143,,,,,,,,
878.05,,,0.4862249635,,,,,,,,
878.1,,,0.4728562201,,,,,,,,
878.15,,,0.4596170097,,,,,,,,
878.2,,,0.4465225677,,,,,,,,
878.25,,,0.4335871909,,,,,,,,
878.3,,,0.4208241745,,,,,,,,
878.35,,,0.4082448583,,,,,,,,
878.4,,,0.3958591842,,,,,,,,
878.45,,,0.3836793668,,,,,,,,
878.5,,,0.3717146313,,,,,,,,
878.55,,,0.3599732616,,,,,,,,
878.6,,,0.348462633,,,,,,,,
878.65,,,0.3371892372,,,,,,,,
878.7,,,0.3261586964,,,,,,,,
878.75,,,0.3153757718,,,,,,,,
878.8,,,0.3048443686,,,,,,,,
878.85,,,0.2945659165,,,,,,,,
878.9,,,0.2845435667,,,,,,,,
878.95,,,0.274779491,,,,,,,,
879,,,0.2652745397,,,,,,,,
879.05,,,0.2560289182,,,,,,,,
879.1,,,0.2470422296,,,,,,,,
879.15,,,0.2383135077,,,,,,,,
879.2,,,0.229841241,,,,,,,,
879.25,,,0.2216233888,,,,,,,,
879.3,,,0.2136570365,,,,,,,,
879.35,,,0.2059381408,,,,,,,,
879.4,,,0.1984644755,,,,,,,,
879.45,,,0.1912321587,,,,,,,,
879.5,,,0.1842369472,,,,,,,,
879.55,,,0.1774742839,,,,,,,,
879.6,,,0.1709393444,,,,,,,,
879.65,,,0.1646270822,,,,,,,,
879.7,,,0.1585322699,,,,,,,,
879.75,,,0.1526495353,,,,,,,,
879.8,,,0.1469724283,,,,,,,,
879.85,,,0.14149607,,,,,,,,
879.9,,,0.136215136,,,,,,,,
879.95,,,0.1311240421,,,,,,,,
880,,,0.1262173136,,,,,,,,
880.05,,,0.1214894987,,,,,,,,
880.1,,,0.116935044,,,,,,,,
880.15,,,0.1125484677,,,,,,,,
880.2,,,0.1083244354,,,,,,,,
880.25,,,0.1042572681,,,,,,,,
880.3,,,0.1003417054,,,,,,,,
880.35,,,0.09657313625,,,,,,,,
880.4,,,0.09294664604,,,,,,,,
880.45,,,0.08945745938,,,,,,,,
880.5,,,0.0861009372,,,,,,,,
880.55,,,0.08287256753,,,,,,,,
880.6,,,0.07976794969,,,,,,,,
880.65,,,0.07678277636,,,,,,,,
880.7,,,0.07391268397,,,,,,,,
880.75,,,0.07115315684,,,,,,,,
880.8,,,0.06850057101,,,,,,,,
880.85,,,0.06595093925,,,,,,,,
880.9,,,0.06350037757,,,,,,,,
880.95,,,0.06114512478,,,,,,,,
881,,,0.05888156216,,,,,,,,
881.05,,,0.05670623002,,,,,,,,
881.1,,,0.05461583812,,,,,,,,
881.15,,,0.05260724624,,,,,,,,
881.2,,,0.05067710795,,,,,,,,
881.25,,,0.0488230267,,,,,,,,
881.3,,,0.0470423547,,,,,,,,
881.35,,,0.04533255324,,,,,,,,
881.4,,,0.04369115854,,,,,,,,
881.45,,,0.04211574553,,,,,,,,
881.5,,,0.04060389391,,,,,,,,
881.55,,,0.0391531606,,,,,,,,
881.6,,,0.03776106207,,,,,,,,
881.65,,,0.03642476919,,,,,,,,
881.7,,,0.03514199645,,,,,,,,
881.75,,,0.0339101958,,,,,,,,
881.8,,,0.03272683106,,,,,,,,
881.85,,,0.03158942762,,,,,,,,
881.9,,,0.03049560975,,,,,,,,
881.95,,,0.02944313444,,,,,,,,
882,,,0.02842991918,,,,,,,,
882.05,,,0.02745406137,,,,,,,,
882.1,,,0.02651363524,,,,,,,,
882.15,,,0.02560731778,,,,,,,,
882.2,,,0.02473380749,,,,,,,,
882.25,,,0.0238919733,,,,,,,,
882.3,,,0.02308085058,,,,,,,,
882.35,,,0.02229961783,,,,,,,,
882.4,,,0.02154756832,,,,,,,,
882.45,,,0.02082407787,,,,,,,,
882.5,,,0.0201285698,,,,,,,,
882.55,,,0.01946031097,,,,,,,,
882.6,,,0.01881887592,,,,,,,,
882.65,,,0.01820363262,,,,,,,,
882.7,,,0.01761387199,,,,,,,,
882.75,,,0.01704879135,,,,,,,,
882.8,,,0.01650748704,,,,,,,,
882.85,,,0.01598895882,,,,,,,,
882.9,,,0.01549212711,,,,,,,,
882.95,,,0.01501584708,,,,,,,,
883,,,0.01455887959,,,,,,,,
883.05,,,0.01412022824,,,,,,,,
883.1,,,0.01369887363,,,,,,,,
883.15,,,0.01329392159,,,,,,,,
883.2,,,0.01290463536,,,,,,,,
883.25,,,0.01253045418,,,,,,,,
883.3,,,0.01217099625,,,,,,,,
883.35,,,0.01182604643,,,,,,,,
883.4,,,0.01149550017,,,,,,,,
883.45,,,0.01117935126,,,,,,,,
883.5,,,0.01087776657,,,,,,,,
883.55,,,0.01059087572,,,,,,,,
883.6,,,0.01031879741,,,,,,,,
883.65,,,0.01006160568,,,,,,,,
883.7,,,0.009819302362,,,,,,,,
883.75,,,0.009591795981,,,,,,,,
883.8,,,0.009378887179,,,,,,,,
883.85,,,0.009180214709,,,,,,,,
883.9,,,0.008995355543,,,,,,,,
883.95,,,0.008823796956,,,,,,,,
884,,,0.008664889972,,,,,,,,
884.05,,,0.008517897638,,,,,,,,
884.1,,,0.008382015577,,,,,,,,
884.15,,,0.008256396477,,,,,,,,
884.2,,,0.008140176862,,,,,,,,
884.25,,,0.008032503811,,,,,,,,
884.3,,,0.007932498563,,,,,,,,
884.35,,,0.007839451262,,,,,,,,
884.4,,,0.007752672469,,,,,,,,
884.45,,,0.007671537752,,,,,,,,
884.5,,,0.007595490398,,,,,,,,
884.55,,,0.007524031643,,,,,,,,
884.6,,,0.00745670753,,,,,,,,
884.65,,,0.007393095992,,,,,,,,
884.7,,,0.007332779853,,,,,,,,
884.75,,,0.00727535587,,,,,,,,
